   98   100   100   100   100
   99     0     0     0     0
  100     0     0     0     0
  101     0     0     0     0
  102     0     0     0     0
  103     0     0     0     0
  104     0     0     0     0
  105     0     0     0     0
  106     0     0     0     0
  107     0     0     0     0
  108     0     0     0     0
  109     0     0     0     0
  110     0     0     0     0
  111     0     0     0     0
  112     0     0     0     0
  113     0     0     0     0
  114   100   100   100   100
  115     0     0     0     0
  116     0     0     0     0
  117     0     0     0     0
  118     0     0     0     0
  119     0     0     0     0
  120     0     0     0     0
  121     0     0     0     0
  122     0     0     0     0
  123     0     0     0     0
  124     0     0     0     0
  125     0     0     0     0
  126     0     0     0     0
  127     0     0     0     0
  128    67   100    67   100
  129    39    77    39    77
  130    57   100    57   100
  131   100   100   100   100
  132     0     0     0     0
  133   100   100   100   100
  134   100   100   100   100
  135   100   100   100   100
  136   100   100   100   100
  137   100   100   100   100
  138     0     0     0     0
  139     0     0     0     0
  140     0     0     0     0
  141     0     0     0     0
  142     0     0     0     0
  143     0     0     0     0
  144    11    22    11    22
  145     0     0     0     0
  146     2     5     2     5
  147     0     0     0     0
  148    17    34    17    34
  149     7    14     7    14
  150     0     0     0     0
  151     0     0     0     0
  152     0     0     0     0
  153     0     0     0     0
  154    29    58    29    58
  155     6    12     6    12
  156    35    70    35    70
  157    89   100    89   100
  158    91   100    91   100
  159    22    44    22    44
  160     5    11     5    11
  161   100   100   100   100
  162    58   100    58   100
  163     1     1     1     1
  164   100   100   100   100
  165    20    41    20    41
  166    86   100    86   100
  167    68   100    68   100
  168    74   100    74   100
  169    26    51    26    51
  170    85   100    85   100
  171   100   100   100   100
  172    60   100    60   100
  173    78   100    78   100
  174   100   100   100   100
  175   100   100   100   100
  176   100   100   100   100
  177   100   100   100   100
  178   100   100   100   100
  179    97   100    97   100
  180   100   100   100   100
  181   100   100   100   100
  182   100   100   100   100
  183   100   100   100   100
  184   100   100   100   100
  185    65   100    65   100
  186    36    72    36    72
  187   100   100   100   100
  188   100   100   100   100
  189    84   100    84   100
  190    94   100    94   100
  191   100   100   100   100
  192    99   100    99   100
  193   100   100   100   100
  194    96   100    96   100
  195   100   100   100   100
  196    80   100    80   100
  197    90   100    90   100
  198   100   100   100   100
  199   100   100   100   100
  200     6    13     6    13
  201    27    53    27    53
  202   100   100   100   100
  203   100   100   100   100
  204   100   100   100   100
  205   100   100   100   100
  206    95   100    95   100
  207    27    55    27    55
  208   100   100   100   100
  209   100   100   100   100
  210   100   100   100   100
  211   100   100   100   100
  212   100   100   100   100
  213   100   100   100   100
  214   100   100   100   100
  215   100   100   100   100
  216   100   100   100   100
  217   100   100   100   100
  218   100   100   100   100
  219   100   100   100   100
  220   100   100   100   100
  221   100   100   100   100
  222   100   100   100   100
  223    99   100    99   100
  224   100   100   100   100
  225   100   100   100   100
  226   100   100   100   100
  227    80   100    80   100
  228    60   100    60   100
  229    63   100    63   100
  230   100   100   100   100
  231    70   100    70   100
  232   100   100   100   100
  233    48    97    48    97
  234    16    31    16    31
  235    44    88    44    88
  236   100   100   100   100
  237    98   100    98   100
  238   100   100   100   100
  239    26    51    26    51
  240   100   100   100   100
  241   100   100   100   100
  242   100   100   100   100
  243   100   100   100   100
  244   100   100   100   100
  245   100   100   100   100
  246   100   100   100   100
  247    46    93    46    93
  248   100   100   100   100
  249   100   100   100   100
  250    27    54    27    54
  251    99   100    99   100
  252   100   100   100   100
  253    16    32    16    32
  254    99   100    99   100
  255   100   100   100   100
  256    24    47    24    47
  257    18    36    18    36
  258   100   100   100   100
  259   100   100   100   100
  260    20    40    20    40
  261   100   100   100   100
  262   100   100   100   100
  263    95   100    95   100
  264   100   100   100   100
  265   100   100   100   100
  266   100   100   100   100
  267   100   100   100   100
  268   100   100   100   100
  269    96   100    96   100
  270   100   100   100   100
  271   100   100   100   100
  272   100   100   100   100
  273   100   100   100   100
  274   100   100   100   100
  275   100   100   100   100
  276   100   100   100   100
  277    23    45    23    45
  278   100   100   100   100
  279    99   100    99   100
  280    89   100    89   100
  281   100   100   100   100
  282   100   100   100   100
  283   100   100   100   100
  284   100   100   100   100
  285    97   100    97   100
  286   100   100   100   100
  287   100   100   100   100
  288   100   100   100   100
  289   100   100   100   100
  290   100   100   100   100
  291   100   100   100   100
  292   100   100   100   100
  293   100   100   100   100
  294   100   100   100   100
  295    46    92    46    92
  296   100   100   100   100
  297    94   100    94   100
  298   100   100   100   100
  299    50   100    50   100
  300    77   100    77   100
  301     1     2     1     2
  302   100   100   100   100
  303   100   100   100   100
  304   100   100   100   100
  305    88   100    88   100
  306    69   100    69   100
  307    97   100    97   100
  308    79   100    79   100
  309   100   100   100   100
  310    49    99    49    99
  311   100   100   100   100
  312   100   100   100   100
  313   100   100   100   100
  314   100   100   100   100
  315   100   100   100   100
  316    49    98    49    98
  317   100   100   100   100
  318   100   100   100   100
  319   100   100   100   100
  320    95   100    95   100
  321    63   100    63   100
  322   100   100   100   100
  323    38    75    38    75
  324    33    66    33    66
  325   100   100   100   100
  326   100   100   100   100
  327   100   100   100   100
  328    92   100    92   100
  329    89   100    89   100
  330    88   100    88   100
  331   100   100   100   100
  332   100   100   100   100
  333   100   100   100   100
  334    16    33    16    33
  335    83   100    83   100
  336   100   100   100   100
  337    28    56    28    56
  338   100   100   100   100
  339    93   100    93   100
  340   100   100   100   100
  341    47    95    47    95
  342    75   100    75   100
  343   100   100   100   100
  344   100   100   100   100
  345   100   100   100   100
  346   100   100   100   100
  347    97   100    97   100
  348   100   100   100   100
  349   100   100   100   100
  350    99   100    99   100
  351   100   100   100   100
  352    64   100    64   100
  353    32    63    32    63
  354   100   100   100   100
  355   100   100   100   100
  356   100   100   100   100
  357   100   100   100   100
  358    96   100    96   100
  359   100   100   100   100
  360   100   100   100   100
  361   100   100   100   100
  362   100   100   100   100
  363   100   100   100   100
  364    10    19    10    19
  365   100   100   100   100
  366   100   100   100   100
  367   100   100   100   100
  368    23    45    23    45
  369    91   100    91   100
  370    71   100    71   100
  371   100   100   100   100
  372    34    68    34    68
  373    77   100    77   100
  374   100   100   100   100
  375   100   100   100   100
  376   100   100   100   100
  377    92   100    92   100
  378   100   100   100   100
  379   100   100   100   100
  380   100   100   100   100
  381    61   100    61   100
  382   100   100   100   100
  383    79   100    79   100
  384    98   100    98   100
  385    23    46    23    46
  386    89   100    89   100
  387    95   100    95   100
  388   100   100   100   100
  389    79   100    79   100
  390    98   100    98   100
  391   100   100   100   100
  392   100   100   100   100
  393    15    30    15    30
  394    95   100    95   100
  395   100   100   100   100
  396    85   100    85   100
  397   100   100   100   100
  398   100   100   100   100
  399    99   100    99   100
  400   100   100   100   100
  401   100   100   100   100
  402    17    33    17    33
  403     9    18     9    18
  404    46    91    46    91
  405   100   100   100   100
  406   100   100   100   100
  407   100   100   100   100
  408   100   100   100   100
  409   100   100   100   100
  410   100   100   100   100
  411   100   100   100   100
  412   100   100   100   100
  413   100   100   100   100
  414   100   100   100   100
  415   100   100   100   100
  416   100   100   100   100
  417   100   100   100   100
  418   100   100   100   100
  419   100   100   100   100
  420   100   100   100   100
  421   100   100   100   100
  422   100   100   100   100
  423   100   100   100   100
  424   100   100   100   100
  425   100   100   100   100
  426   100   100   100   100
  427   100   100   100   100
  428   100   100   100   100
  429   100   100   100   100
  430   100   100   100   100
  431    99   100    99   100
  432   100   100   100   100
  433   100   100   100   100
  434    50    99    50    99
  435   100   100   100   100
  436    37    74    37    74
  437    67   100    67   100
  438   100   100   100   100
  439   100   100   100   100
  440    53   100    53   100
  441    69   100    69   100
  442    85   100    85   100
  443   100   100   100   100
  444    97   100    97   100
  445   100   100   100   100
  446    80   100    80   100
  447   100   100   100   100
  448   100   100   100   100
  449   100   100   100   100
  450   100   100   100   100
  451    44    88    44    88
  452    76   100    76   100
  453    86   100    86   100
  454    92   100    92   100
  455   100   100   100   100
  456   100   100   100   100
  457    28    55    28    55
  458   100   100   100   100
  459    59   100    59   100
  460    27    55    27    55
  461    99   100    99   100
  462   100   100   100   100
  463    73   100    73   100
  464    73   100    73   100
  465   100   100   100   100
  466    39    78    39    78
  467   100   100   100   100
  468    93   100    93   100
  469    79   100    79   100
  470   100   100   100   100
  471    61   100    61   100
  472    78   100    78   100
  473   100   100   100   100
  474   100   100   100   100
  475   100   100   100   100
  476   100   100   100   100
  477   100   100   100   100
  478   100   100   100   100
  479   100   100   100   100
  480   100   100   100   100
  481   100   100   100   100
  482   100   100   100   100
  483   100   100   100   100
  484     7    14     7    14
  485   100   100   100   100
  486   100   100   100   100
  487   100   100   100   100
  488    16    31    16    31
  489   100   100   100   100
  490    98   100    98   100
  491    30    59    30    59
  492    99   100    99   100
  493   100   100   100   100
  494   100   100   100   100
  495   100   100   100   100
  496    65   100    65   100
  497   100   100   100   100
  498    22    45    22    45
  499   100   100   100   100
  500   100   100   100   100
  501   100   100   100   100
  502   100   100   100   100
  503   100   100   100   100
  504   100   100   100   100
  505   100   100   100   100
  506   100   100    63   100
  507    94   100    94   100
  508   100   100    71   100
  509    82   100    82   100
  510   100   100    81   100
  511   100   100    45    89
  512   100   100    62   100
  513   100   100   100   100
  514    94   100    65   100
  515    75   100    75   100
  516    99   100    48    95
  517   100   100   100   100
  518   100   100   100   100
  519    70   100    48    95
  520    69   100    69   100
  521    90   100    90   100
  522    51   100    51   100
  523    93   100    93   100
  524   100   100   100   100
  525   100   100     0     0
  526    31    63    31    63
  527   100   100   100   100
  528   100   100   100   100
  529   100   100    78   100
  530   100   100   100   100
  531   100   100     0     0
  532    64   100    13    26
  533    98   100    98   100
  534   100   100    81   100
  535    81   100    11    22
  536    16    32    16    32
  537   100   100    78   100
  538   100   100   100   100
  539    92   100     0     0
  540    90   100     0     0
  541   100   100   100   100
  542    99   100    97   100
  543   100   100   100   100
  544     4     8     0     0
  545    99   100    60   100
  546    97   100     0     0
  547     7    14     0     0
  548     4     8     0     0
  549    18    35    10    20
  550   100   100   100   100
  551    82   100    42    84
  552    36    73    36    73
  553    66   100     0     0
  554   100   100   100   100
  555   100   100   100   100
  556    33    66    33    66
  557    22    45    22    45
  558   100   100   100   100
  559     4     7     0     0
  560   100   100   100   100
  561   100   100   100   100
  562   100   100   100   100
  563   100   100   100   100
  564   100   100   100   100
  565   100   100   100   100
  566   100   100   100   100
  567   100   100   100   100
  568    22    45    22    45
  569    33    66    33    66
  570    84   100    84   100
  571   100   100   100   100
  572   100   100   100   100
  573   100   100   100   100
  574    49    97    49    97
  575    33    66    33    66
  576   100   100   100   100
  577   100   100   100   100
  578     1     2     1     2
  579    12    25    12    25
  580    58   100    58   100
  581     2     3     2     3
  582   100   100   100   100
  583   100   100   100   100
  584   100   100   100   100
  585   100   100   100   100
  586   100   100   100   100
  587   100   100   100   100
  588   100   100   100   100
  589   100   100   100   100
  590    70   100    70   100
  591   100   100   100   100
  592   100   100   100   100
  593   100   100   100   100
  594   100   100   100   100
  595   100   100   100   100
  596   100   100   100   100
  597   100   100   100   100
  598   100   100   100   100
  599   100   100   100   100
  600    36    72    36    72
  601   100   100   100   100
  602   100   100   100   100
  603   100   100   100   100
  604   100   100   100   100
  605   100   100   100   100
  606   100   100   100   100
  607   100   100   100   100
  608   100   100   100   100
  609   100   100   100   100
  610   100   100   100   100
  611   100   100   100   100
  612   100   100   100   100
  613   100   100   100   100
  614   100   100   100   100
  615   100   100   100   100
  616   100   100   100   100
  617   100   100   100   100
  618    67   100    67   100
  619   100   100   100   100
  620   100   100   100   100
  621   100   100   100   100
  622   100   100   100   100
  623   100   100   100   100
  624   100   100   100   100
  625   100   100   100   100
  626   100   100   100   100
  627   100   100   100   100
  628   100   100   100   100
  629   100   100   100   100
  630   100   100   100   100
  631   100   100   100   100
  632   100   100   100   100
  633   100   100   100   100
  634   100   100   100   100
  635   100   100   100   100
  636   100   100   100   100
  637   100   100   100   100
  638   100   100   100   100
  639   100   100   100   100
  640   100   100   100   100
  641   100   100   100   100
  642   100   100   100   100
  643   100   100   100   100
  644   100   100   100   100
  645   100   100   100   100
  646   100   100   100   100
  647   100   100   100   100
  648   100   100   100   100
  649   100   100   100   100
  650   100   100   100   100
  651   100   100   100   100
  652   100   100   100   100
  653   100   100   100   100
  654   100   100   100   100
  655   100   100   100   100
  656   100   100   100   100
  657   100   100   100   100
  658   100   100   100   100
  659   100   100   100   100
  660   100   100   100   100
  661   100   100   100   100
  662   100   100   100   100
  663   100   100   100   100
  664   100   100   100   100
  665   100   100   100   100
  666   100   100   100   100
  667   100   100   100   100
  668   100   100   100   100
  669   100   100   100   100
  670   100   100   100   100
  671   100   100   100   100
  672   100   100   100   100
  673   100   100   100   100
  674   100   100   100   100
  675   100   100   100   100
  676   100   100   100   100
  677   100   100   100   100
  678   100   100   100   100
  679   100   100   100   100
  680   100   100   100   100
  681   100   100   100   100
  682   100   100   100   100
  683   100   100   100   100
  684   100   100   100   100
  685   100   100   100   100
  686   100   100   100   100
  687   100   100   100   100
  688   100   100   100   100
  689   100   100   100   100
  690   100   100   100   100
  691   100   100   100   100
  692   100   100   100   100
  693   100   100   100   100
  694   100   100   100   100
  695   100   100   100   100
  696   100   100   100   100
  697   100   100   100   100
  698   100   100   100   100
  699   100   100   100   100
  700   100   100   100   100
  701   100   100   100   100
  702   100   100   100   100
  703   100   100   100   100
  704   100   100   100   100
  705   100   100   100   100
  706   100   100   100   100
  707   100   100   100   100
  708   100   100   100   100
  709   100   100   100   100
  710   100   100   100   100
  711   100   100   100   100
  712   100   100   100   100
  713   100   100   100   100
  714   100   100   100   100
  715   100   100   100   100
  716   100   100   100   100
  717   100   100   100   100
  718   100   100   100   100
  719   100   100   100   100
  720   100   100   100   100
  721   100   100   100   100
  722   100   100   100   100
  723   100   100   100   100
  724   100   100   100   100
  725   100   100   100   100
  726   100   100   100   100
  727   100   100   100   100
  728   100   100   100   100
  729   100   100   100   100
  730   100   100   100   100
  731   100   100   100   100
  732   100   100   100   100
  733   100   100   100   100
  734   100   100   100   100
  735   100   100   100   100
  736   100   100   100   100
  737   100   100   100   100
  738   100   100   100   100
  739   100   100   100   100
  740   100   100   100   100
  741   100   100   100   100
  742   100   100   100   100
  743   100   100   100   100
  744   100   100   100   100
  745   100   100   100   100
  746   100   100   100   100
  747   100   100   100   100
  748   100   100   100   100
  749   100   100   100   100
  750   100   100   100   100
  751   100   100   100   100
  752   100   100   100   100
  753   100   100   100   100
  754   100   100   100   100
  755   100   100   100   100
  756   100   100   100   100
  757   100   100   100   100
  758   100   100   100   100
  759   100   100   100   100
  760   100   100   100   100
  761   100   100   100   100
  762   100   100   100   100
  763   100   100   100   100
  764   100   100   100   100
  765   100   100   100   100
  766   100   100   100   100
  767   100   100   100   100
  768   100   100   100   100
  769   100   100   100   100
  770   100   100   100   100
  771   100   100   100   100
  772    90   100    90   100
  773   100   100   100   100
  774   100   100   100   100
  775   100   100   100   100
  776   100   100   100   100
  777   100   100   100   100
  778    93   100    93   100
  779    46    92    46    92
  780   100   100   100   100
  781   100   100   100   100
  782   100   100   100   100
  783    83   100    83   100
  784    93   100    93   100
  785    69   100    69   100
  786    89   100    89   100
  787    56   100    56   100
  788    91   100    91   100
  789   100   100   100   100
  790   100   100   100   100
  791   100   100   100   100
  792   100   100   100   100
  793   100   100   100   100
  794   100   100   100   100
  795   100   100   100   100
  796    27    54    27    54
  797   100   100   100   100
  798    98   100    98   100
  799   100   100   100   100
  800    93   100    93   100
  801   100   100   100   100
  802   100   100   100   100
  803   100   100   100   100
  804    82   100    82   100
  805    96   100    96   100
  806   100   100   100   100
  807   100   100   100   100
  808   100   100   100   100
  809    23    45    23    45
  810   100   100   100   100
  811   100   100   100   100
  812   100   100   100   100
  813   100   100   100   100
  814   100   100   100   100
  815   100   100   100   100
  816   100   100   100   100
  817   100   100   100   100
  818   100   100   100   100
  819   100   100   100   100
  820   100   100   100   100
  821   100   100   100   100
  822   100   100   100   100
  823   100   100   100   100
  824   100   100   100   100
  825   100   100   100   100
  826   100   100   100   100
  827   100   100   100   100
  828   100   100   100   100
  829   100   100   100   100
  830   100   100   100   100
  831   100   100   100   100
  832   100   100   100   100
  833    98   100    98   100
  834   100   100   100   100
  835   100   100   100   100
  836   100   100   100   100
  837   100   100   100   100
  838   100   100   100   100
  839   100   100   100   100
  840   100   100   100   100
  841   100   100   100   100
  842   100   100   100   100
  843   100   100   100   100
  844   100   100   100   100
  845   100   100   100   100
  846   100   100   100   100
  847   100   100   100   100
  848   100   100   100   100
  849   100   100   100   100
  850   100   100   100   100
  851   100   100   100   100
  852   100   100   100   100
  853   100   100   100   100
  854   100   100   100   100
  855   100   100   100   100
  856   100   100   100   100
  857   100   100   100   100
  858   100   100   100   100
  859   100   100   100   100
  860   100   100   100   100
  861   100   100   100   100
  862   100   100   100   100
  863   100   100   100   100
  864   100   100   100   100
  865   100   100   100   100
  866   100   100   100   100
  867   100   100   100   100
  868   100   100   100   100
  869   100   100   100   100
  870   100   100   100   100
  871   100   100   100   100
  872   100   100   100   100
  873   100   100   100   100
  874   100   100   100   100
  875   100   100   100   100
  876   100   100   100   100
  877   100   100   100   100
  878   100   100   100   100
  879   100   100   100   100
  880    46    91    46    91
  881   100   100   100   100
  882    62   100    62   100
  883    11    23    11    23
  884   100   100   100   100
  885   100   100   100   100
  886   100   100   100   100
  887   100   100   100   100
  888   100   100   100   100
  889   100   100   100   100
  890   100   100   100   100
  891    97   100    97   100
  892   100   100   100   100
  893   100   100   100   100
  894   100   100   100   100
  895   100   100   100   100
  896   100   100   100   100
  897   100   100   100   100
  898   100   100   100   100
  899   100   100   100   100
  900   100   100   100   100
  901   100   100   100   100
  902   100   100   100   100
  903   100   100   100   100
  904   100   100   100   100
  905   100   100   100   100
  906   100   100   100   100
  907   100   100   100   100
  908   100   100   100   100
  909   100   100   100   100
  910   100   100   100   100
  911   100   100   100   100
  912   100   100   100   100
  913   100   100   100   100
  914   100   100   100   100
  915   100   100   100   100
  916   100   100   100   100
  917   100   100   100   100
  918   100   100   100   100
  919   100   100   100   100
  920   100   100   100   100
  921   100   100   100   100
  922    49    98    49    98
  923   100   100   100   100
  924   100   100   100   100
  925   100   100   100   100
  926   100   100   100   100
  927   100   100   100   100
  928   100   100   100   100
  929   100   100   100   100
  930   100   100   100   100
  931   100   100   100   100
  932   100   100   100   100
  933   100   100   100   100
  934   100   100   100   100
  935   100   100   100   100
  936   100   100   100   100
  937   100   100   100   100
  938   100   100   100   100
  939   100   100   100   100
  940     1     3     1     3
  941   100   100   100   100
  942   100   100   100   100
  943   100   100   100   100
  944   100   100   100   100
  945   100   100   100   100
  946   100   100   100   100
  947   100   100   100   100
  948   100   100   100   100
  949   100   100   100   100
  950   100   100   100   100
  951   100   100   100   100
  952   100   100   100   100
  953   100   100   100   100
  954   100   100   100   100
  955    14    28     0     0
  956   100   100   100   100
  957    34    68    15    30
  958    67   100    64   100
  959    98   100    97   100
  960    56   100    56   100
  961   100   100   100   100
  962   100   100   100   100
  963   100   100   100   100
  964    18    36    18    36
  965   100   100   100   100
  966   100   100   100   100
  967    51   100    51   100
  968   100   100   100   100
  969    48    97    48    97
  970    27    53    27    53
  971   100   100   100   100
  972   100   100   100   100
  973    76   100    76   100
  974   100   100   100   100
  975   100   100   100   100
  976   100   100   100   100
  977   100   100   100   100
  978   100   100   100   100
  979   100   100   100   100
  980   100   100   100   100
  981   100   100   100   100
  982   100   100   100   100
  983   100   100   100   100
  984   100   100   100   100
  985   100   100   100   100
  986   100   100   100   100
  987   100   100   100   100
  988   100   100   100   100
  989   100   100   100   100
  990   100   100   100   100
  991    29    58     0     0
  992   100   100   100   100
  993   100   100   100   100
  994   100   100   100   100
  995     3     6     0     0
  996   100   100   100   100
  997   100   100   100   100
  998   100   100   100   100
  999    99   100    99   100
 1000   100   100   100   100
 1001    57   100    57   100
 1002   100   100   100   100
 1003   100   100   100   100
 1004   100   100   100   100
 1005   100   100   100   100
 1006   100   100   100   100
 1007    28    56     0     0
 1008   100   100   100   100
 1009    50   100    50   100
 1010   100   100   100   100
 1011    95   100    95   100
 1012   100   100   100   100
 1013   100   100   100   100
 1014   100   100   100   100
 1015    95   100    95   100
 1016   100   100   100   100
 1017   100   100   100   100
 1018   100   100   100   100
 1019   100   100   100   100
 1020   100   100   100   100
 1021   100   100   100   100
 1022     1     1     1     1
 1023   100   100   100   100
 1024   100   100   100   100
 1025    84   100    84   100
 1026    34    69    23    46
 1027   100   100   100   100
 1028   100   100   100   100
 1029   100   100   100   100
 1030   100   100   100   100
 1031   100   100   100   100
 1032   100   100   100   100
 1033   100   100   100   100
 1034   100   100   100   100
 1035    68   100    68   100
 1036    95   100    95   100
 1037    67   100     0     0
 1038   100   100   100   100
 1039    45    91     0     0
 1040   100   100   100   100
 1041   100   100   100   100
 1042   100   100   100   100
 1043     3     6     0     0
 1044   100   100   100   100
 1045   100   100   100   100
 1046   100   100   100   100
 1047   100   100   100   100
 1048   100   100   100   100
 1049   100   100   100   100
 1050   100   100   100   100
 1051   100   100   100   100
 1052   100   100   100   100
 1053    51   100    51   100
 1054    92   100    92   100
 1055     6    13     6    13
 1056   100   100   100   100
 1057   100   100   100   100
 1058   100   100   100   100
 1059   100   100   100   100
 1060   100   100   100   100
 1061   100   100   100   100
 1062    73   100    73   100
 1063    60   100    60   100
 1064    90   100    90   100
 1065   100   100   100   100
 1066   100   100   100   100
 1067    95   100    95   100
 1068    77   100    77   100
 1069    81   100    81   100
 1070    96   100    96   100
 1071    13    27     0     0
 1072    11    22    11    22
 1073    53   100    53   100
 1074    76   100    76   100
 1075   100   100   100   100
 1076   100   100   100   100
 1077   100   100   100   100
 1078   100   100   100   100
 1079   100   100   100   100
 1080   100   100   100   100
 1081   100   100   100   100
 1082   100   100   100   100
 1083   100   100   100   100
 1084    44    87    36    73
 1085   100   100   100   100
 1086     6    13     6    13
 1087   100   100   100   100
 1088    80   100    80   100
 1089   100   100   100   100
 1090   100   100   100   100
 1091   100   100   100   100
 1092    26    51    26    51
 1093   100   100   100   100
 1094   100   100   100   100
 1095   100   100   100   100
 1096    34    69    13    25
 1097   100   100   100   100
 1098    44    89    44    89
 1099     2     4     2     4
 1100   100   100   100   100
 1101    92   100    92   100
 1102    21    42    21    42
 1103     3     7     3     7
 1104   100   100   100   100
 1105   100   100   100   100
 1106   100   100   100   100
 1107    96   100    96   100
 1108    99   100    99   100
 1109    88   100    88   100
 1110    83   100    83   100
 1111    95   100    95   100
 1112   100   100   100   100
 1113    78   100    78   100
 1114   100   100    95   100
 1115   100   100   100   100
 1116   100   100   100   100
 1117    96   100    96   100
 1118   100   100   100   100
 1119    55   100    19    38
 1120    27    54    27    54
 1121   100   100   100   100
 1122    33    66     0     0
 1123   100   100   100   100
 1124   100   100   100   100
 1125   100   100   100   100
 1126   100   100   100   100
 1127   100   100   100   100
 1128   100   100   100   100
 1129   100   100   100   100
 1130    98   100    98   100
 1131   100   100   100   100
 1132    84   100    84   100
 1133   100   100   100   100
 1134   100   100   100   100
 1135   100   100   100   100
 1136   100   100   100   100
 1137   100   100   100   100
 1138   100   100   100   100
 1139   100   100   100   100
 1140    10    20    10    20
 1141    58   100    58   100
 1142    81   100    81   100
 1143     4     8     4     8
 1144     0     1     0     1
 1145    52   100    52   100
 1146    76   100    76   100
 1147   100   100   100   100
 1148    54   100    54   100
 1149    42    84    42    84
 1150   100   100   100   100
 1151   100   100   100   100
 1152    32    64    32    64
 1153   100   100   100   100
 1154   100   100   100   100
 1155   100   100   100   100
 1156    22    45    22    45
 1157    22    45    22    45
 1158   100   100   100   100
 1159   100   100   100   100
 1160   100   100   100   100
 1161    22    45    22    45
 1162    22    45    22    45
 1163   100   100   100   100
 1164    98   100    98   100
 1165     3     6     3     6
 1166    99   100    99   100
 1167   100   100   100   100
 1168   100   100   100   100
 1169   100   100   100   100
 1170   100   100   100   100
 1171   100   100   100   100
 1172   100   100   100   100
 1173   100   100   100   100
 1174   100   100   100   100
 1175   100   100   100   100
 1176   100   100   100   100
 1177   100   100   100   100
 1178   100   100   100   100
 1179   100   100   100   100
 1180   100   100   100   100
 1181   100   100   100   100
 1182   100   100   100   100
 1183   100   100   100   100
 1184   100   100   100   100
 1185   100   100   100   100
 1186   100   100   100   100
 1187   100   100   100   100
 1188   100   100   100   100
 1189   100   100   100   100
 1190   100   100   100   100
 1191   100   100   100   100
 1192   100   100   100   100
 1193   100   100   100   100
 1194    22    45    22    45
 1195   100   100   100   100
 1196   100   100   100   100
 1197    22    45    22    45
 1198    22    45    22    45
 1199   100   100   100   100
 1200    22    45    22    45
 1201    22    45    22    45
 1202   100   100   100   100
 1203   100   100   100   100
 1204   100   100   100   100
 1205   100   100   100   100
 1206   100   100   100   100
 1207   100   100   100   100
 1208   100   100   100   100
 1209   100   100   100   100
 1210   100   100   100   100
 1211   100   100   100   100
 1212   100   100   100   100
 1213   100   100   100   100
 1214   100   100   100   100
 1215   100   100   100   100
 1216   100   100   100   100
 1217   100   100   100   100
 1218   100   100   100   100
 1219   100   100   100   100
 1220   100   100   100   100
 1221   100   100   100   100
 1222   100   100   100   100
 1223   100   100   100   100
 1224   100   100   100   100
 1225   100   100   100   100
 1226   100   100   100   100
 1227   100   100   100   100
 1228   100   100   100   100
 1229   100   100   100   100
 1230   100   100   100   100
 1231   100   100   100   100
 1232   100   100   100   100
 1233   100   100   100   100
 1234   100   100   100   100
 1235   100   100   100   100
 1236   100   100   100   100
 1237   100   100   100   100
 1238   100   100   100   100
 1239   100   100   100   100
 1240   100   100   100   100
 1241   100   100   100   100
 1242   100   100   100   100
 1243   100   100   100   100
 1244   100   100   100   100
 1245   100   100   100   100
 1246   100   100   100   100
 1247    88   100    88   100
 1248    88   100    88   100
 1249    84   100    84   100
